Action,Design,Frame,Clauses,Mem,time,reward
bmc2,6s366rUn-partitioned,25,106,1,0.02,1.9984621300258218,1.9984621300258218,0.0007692307692307692,268234.0997171009,0.0007692307692307692,0.9992310650129109
bmc2,6s366rUn-partitioned,30,2198,1,0.030000000000000002,1.9980654523514543,1.998263791188638,0.0017369727047146402,3267598.13215532,0.0017369727047146402,0.9991318906727599
bmc2,6s366rUn-partitioned,35,7646,2,0.13,1.9927908022189498,1.9964394615320753,0.005348083815825752,39683339.039862946,0.005348083815825752,0.9982188934509393
bmc2,6s366rUn-partitioned,39,19877,2,0.38000000000000006,1.981089964885801,1.9926020873705066,0.014848083815825752,291519284.2492793,0.014848083815825752,0.9962948600790122
bmc2,6s366rUn-partitioned,43,44345,2,0.95,1.957281012212638,1.985537872338933,0.03643899290673484,2115215990.452852,0.03643899290673484,0.992738693028497
bmc2,6s366rUn-partitioned,46,81098,2,1.5799999999999998,1.933883503704618,1.9769288108998804,0.07005601418333059,9138547217.080776,0.07005601418333059,0.9883918976279592
bmc2,6s366rUn-partitioned,49,123691,2,2.0,1.9215788783046464,1.9690216776719898,0.11005601418333058,38100852436.62201,0.11005601418333058,0.984400662230477
bmc2,6s366rUn-partitioned,52,245735,3,7.1,1.7492461372494237,1.941549735119169,0.24401827833427397,163709964659.07114,0.24401827833427397,0.9699582159121161
bmc2,6s366rUn-partitioned,55,592341,3,26.200000000000003,1.2526859896745925,1.8650093189586603,0.7118754211914169,489647394273.815,0.7118754211914169,0.9239500483571734
bmc2,6s366rUn-partitioned,58,1211637,3,55.89,0.7755824720881924,1.7560666342716136,1.6591635567846372,551212320304.5598,1.6591635567846372,0.8471170877601765
bmc2,6s366rUn-partitioned,61,2187289,3,102.4,0.3834808007482925,1.6312861039513116,3.3107764600104437,233982031503.3755,3.3107764600104437,0.7400928126247615
bmc2,6s366rUn-partitioned,63,2932321,3,90.04000000000002,0.48981484852382795,1.5361634993323545,4.717651460010444,21314179584.59737,4.717651460010444,0.6749358553963907
bmc2,6s366rUn-partitioned,65,3467428,3,65.5,0.741353980062182,1.4750243055423413,5.710075702434686,4685630486.47426,5.710075702434686,0.6445282710375912
bmc2,6s366rUn-partitioned,67,4055041,3,83.22999999999996,0.5881205073109619,1.4116740342401,6.93404629066998,97558822748.9572,6.93404629066998,0.6093947541052942
bmc2,6s366rUn-partitioned,69,4396487,3,52.670000000000016,0.9424415373991142,1.3803918677840343,7.686474862098551,35138091718.54213,7.686474862098551,0.599037153164848
bmc2,6s366rUn-partitioned,70,4539569,3,22.680000000000007,1.4531165007665554,1.3849371573454419,8.005911481816861,919855043221.7789,8.005911481816861,0.6063066076697776
bmc2,6s366rUn-partitioned,71,5290030,3,288.08,0.036590598961243025,1.3056226539110773,12.007022592927973,1836893595839366.8,12.007022592927973,0.49346889738551714
bmc2,6s366rEqual partition (larger),25,0,1,0.02,1.9984621300258218,1.9984621300258218,0.0007692307692307692,268234.0997171009,0.0007692307692307692,0.9992310650129109
bmc2,6s366rEqual partition (larger),30,0,1,0,2.0,1.999231065012911,0.0007692307692307692,3268388.7757290294,0.0007692307692307692,0.9996154585703999
bmc2,6s366rEqual partition (larger),35,0,2,0.009999999999999998,1.9994445215977943,1.999302217207872,0.0010470085470085468,39817835.52228027,0.0010470085470085468,0.9996510580454071
bmc2,6s366rEqual partition (larger),39,0,2,0.010000000000000002,1.999500062494792,1.999351678529602,0.0012970085470085469,294219861.46515846,0.0012970085470085469,0.9996758004272904
bmc2,6s366rEqual partition (larger),43,0,2,0.010000000000000002,1.9995455061944343,1.9993904440625685,0.001524281274281274,2174028145.279995,0.001524281274281274,0.99969519020909
bmc2,6s366rEqual partition (larger),46,0,2,0,2.0,1.999492036718807,0.001524281274281274,9743565706.410315,0.001524281274281274,0.999745985388129
bmc2,6s366rEqual partition (larger),49,0,2,0.009999999999999995,1.9996000399973335,1.9995074657585963,0.001724281274281274,43667800511.381134,0.001724281274281274,0.9997537044394068
bmc2,6s366rEqual partition (larger),52,0,3,0.010000000000000009,1.9996226771070527,1.9995218671771533,0.001912960519564293,195706209389.26205,0.001912960519564293,0.9997609085219786
bmc2,6s366rEqual partition (larger),55,0,3,0,2.0,1.9995749930463584,0.001912960519564293,877106031409.2646,0.001912960519564293,0.9997874714185588
bmc2,6s366rEqual partition (larger),58,0,3,0.009999999999999995,1.9996610456749069,1.9995835983092132,0.002082452044988022,3930924977696.7866,0.002082452044988022,0.9997917764770288
bmc2,6s366rEqual partition (larger),61,0,3,0.009999999999999995,1.9996774453680084,1.9995921298600126,0.002243742367568667,17617221109483.25,0.002243742367568667,0.9997960442229381
bmc2,6s366rEqual partition (larger),63,0,3,0.010000000000000009,1.999687524412791,1.9996000794060775,0.002399992367568667,47888667241519.234,0.002399992367568667,0.9998000206345755
bmc2,6s366rEqual partition (larger),65,536430,3,35.519999999999996,1.167617516910641,1.9356014207525827,0.5405818105493868,127509041520871.84,0.5405818105493868,0.9592695052606717
bmc2,6s366rEqual partition (larger),67,597951,3,6.170000000000002,1.826518848096136,1.9278098084199793,0.6313171046670338,9913961733447.893,0.6313171046670338,0.9559075468675867
bmc2,6s366rEqual partition (larger),69,648902,3,7.969999999999999,1.7847708608195676,1.9182738785799518,0.7451742475241767,429003605740696.5,0.7451742475241767,0.9515355002496249
bmc2,6s366rEqual partition (larger),70,691203,3,6.539999999999999,1.8240047658473033,1.9123820590341611,0.8372869235805147,578292811320011.6,0.8372869235805147,0.9490152293405545
